timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
6 1 12 0.3935076946997938 0.006492305300206225
7 0 11 0.39939499147128543 6.050085287145901E-4
7 11 14 0.3957068840873448 0.004293115912655243
7 13 15 0.3924394550767412 0.007560544923258805
10 9 15 0.3955661830983322 0.004433816901667831
