timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
5 65 98 0.39152716954391253 0.008472830456087488
5 66 116 0.3912272337050061 0.008772766294993906
5 67 116 0.3939747666504665 0.006025233349533532
5 69 144 0.3966271862729297 0.003372813727070323
5 114 120 0.3969019706073814 0.0030980293926186064
5 129 131 0.39836394083300425 0.0016360591669957736
5 137 140 0.398262042945532 0.0017379570544679979
6 4 15 0.39686098334101755 0.003139016658982474
6 5 82 0.39356908669933166 0.006430913300668362
6 8 9 0.39261867784154614 0.007381322158453885
6 13 130 0.3998630892530506 1.3691074694943683E-4
6 14 24 0.3991811733709663 8.188266290337087E-4
6 25 95 0.39351269697463664 0.006487303025363378
6 26 27 0.39102115687314837 0.008978843126851654
6 31 40 0.3967783363480534 0.003221663651946649
6 43 51 0.39801470920606913 0.001985290793930894
6 51 111 0.39711810686683946 0.0028818931331605624
6 59 114 0.3914391283473025 0.008560871652697533
6 66 116 0.3912272337050061 0.008772766294993906
6 69 144 0.3966271862729297 0.003372813727070323
6 97 104 0.3941806970402552 0.00581930295974481
6 99 138 0.3997231147173637 2.7688528263630774E-4
6 101 138 0.3995814748229029 4.185251770971177E-4
6 114 120 0.3969019706073814 0.0030980293926186064
7 4 15 0.39686098334101755 0.003139016658982474
7 5 82 0.39356908669933166 0.006430913300668362
7 8 9 0.39261867784154614 0.007381322158453885
7 14 24 0.3991811733709663 8.188266290337087E-4
7 25 95 0.39351269697463664 0.006487303025363378
7 26 27 0.39102115687314837 0.008978843126851654
7 51 111 0.39711810686683946 0.0028818931331605624
7 59 114 0.3914391283473025 0.008560871652697533
7 69 144 0.3966271862729297 0.003372813727070323
7 101 138 0.3995814748229029 4.185251770971177E-4
7 114 120 0.3969019706073814 0.0030980293926186064
7 129 130 0.3936264055100744 0.006373594489925638
8 4 15 0.39686098334101755 0.003139016658982474
8 14 24 0.3991811733709663 8.188266290337087E-4
8 25 95 0.39351269697463664 0.006487303025363378
8 26 27 0.39102115687314837 0.008978843126851654
8 51 111 0.39711810686683946 0.0028818931331605624
8 58 118 0.39221652091592163 0.007783479084078393
9 4 15 0.39686098334101755 0.003139016658982474
9 14 24 0.3991811733709663 8.188266290337087E-4
9 26 27 0.39102115687314837 0.008978843126851654
9 56 66 0.3982763552454705 0.0017236447545295186
9 58 118 0.39221652091592163 0.007783479084078393
10 4 15 0.39686098334101755 0.003139016658982474
10 14 24 0.3991811733709663 8.188266290337087E-4
10 26 27 0.39102115687314837 0.008978843126851654
10 58 118 0.39221652091592163 0.007783479084078393
11 4 15 0.39686098334101755 0.003139016658982474
11 4 87 0.39549023440718145 0.004509765592818571
11 14 24 0.3991811733709663 8.188266290337087E-4
11 16 95 0.39655552483221496 0.003444475167785066
11 26 27 0.39102115687314837 0.008978843126851654
11 61 63 0.39278775669156274 0.007212243308437283
12 4 15 0.3887444537515274 0.011255546248472637
12 4 87 0.39549023440718145 0.004509765592818571
12 7 15 0.3890188788501816 0.010981121149818418
12 14 24 0.3991811733709663 8.188266290337087E-4
12 61 63 0.39278775669156274 0.007212243308437283
13 4 15 0.3887444537515274 0.011255546248472637
13 4 87 0.39549023440718145 0.004509765592818571
13 7 15 0.3890188788501816 0.010981121149818418
13 14 24 0.3991811733709663 8.188266290337087E-4
14 4 15 0.3887444537515274 0.011255546248472637
14 7 15 0.3890188788501816 0.010981121149818418
15 4 15 0.3887444537515274 0.011255546248472637
15 7 15 0.3890188788501816 0.010981121149818418
16 4 15 0.3887444537515274 0.011255546248472637
16 7 15 0.3890188788501816 0.010981121149818418
17 4 15 0.3887444537515274 0.011255546248472637
17 7 87 0.39214259846366895 0.007857401536331077
17 67 113 0.39036834832564876 0.00963165167435126
17 119 124 0.39747680866283985 0.002523191337160169
18 67 113 0.39036834832564876 0.00963165167435126
19 77 119 0.39266125301950006 0.007338746980499966
20 69 145 0.39292265737119847 0.007077342628801553
20 144 145 0.3904964302561076 0.009503569743892437
22 76 123 0.3978056018383896 0.0021943981616104336
26 5 85 0.39527789475877695 0.0047221052412230735
29 23 92 0.3966839567976757 0.0033160432023243147
39 50 54 0.390272756000827 0.009727243999173019
42 30 133 0.39075952967004507 0.009240470329954953
46 9 16 0.39213511003567497 0.00786488996432505
47 26 138 0.3948560670667721 0.005143932933227902
62 88 94 0.39161029625605864 0.008389703743941379
63 88 94 0.39161029625605864 0.008389703743941379
66 17 88 0.39266476633613234 0.00733523366386768
71 6 9 0.39481451405636436 0.005185485943635659
121 24 84 0.3991921133535556 8.078866464444334E-4
128 40 70 0.3902745282274025 0.009725471772597527
131 83 89 0.3914967757925195 0.008503224207480509
134 19 94 0.39268326240595364 0.007316737594046385
136 19 94 0.39215288654125513 0.007847113458744892
144 4 66 0.3903601778744771 0.009639822125522945
145 4 66 0.3903601778744771 0.009639822125522945
145 97 113 0.3951489421045387 0.004851057895461308
146 4 66 0.3903601778744771 0.009639822125522945
146 30 119 0.39143615103353324 0.00856384896646678
146 97 113 0.3951489421045387 0.004851057895461308
147 4 66 0.3903601778744771 0.009639822125522945
148 4 66 0.3903601778744771 0.009639822125522945
149 4 66 0.39331731603147113 0.006682683968528891
149 99 137 0.39081638555091264 0.009183614449087385
150 4 66 0.39331731603147113 0.006682683968528891
151 99 137 0.39158850716844856 0.00841149283155146
162 9 133 0.39896522770451753 0.001034772295482489
163 9 119 0.3887231074138551 0.011276892586144949
164 9 119 0.3887231074138551 0.011276892586144949
171 12 24 0.397205196970198 0.0027948030298020066
173 4 145 0.3969725388019125 0.0030274611980875
173 76 112 0.39049283682556307 0.00950716317443695
174 4 145 0.3969725388019125 0.0030274611980875
176 76 100 0.39270946491316694 0.007290535086833083
180 59 120 0.39315725546191094 0.006842744538089085
182 93 132 0.3999517863237476 4.821367625240658E-5
183 93 132 0.39763201602169823 0.002367983978301791
184 71 136 0.3961552998556393 0.0038447001443607243
186 13 120 0.3897665002839769 0.010233499716023109
187 13 120 0.3897665002839769 0.010233499716023109
195 66 116 0.3915521503897069 0.008447849610293101
195 109 136 0.3989018213613837 0.0010981786386163317
196 66 118 0.3985447375140103 0.0014552624859897056
201 19 59 0.3972545820625554 0.0027454179374446497
201 72 109 0.39778131558340696 0.002218684416593064
202 60 72 0.39695154075836275 0.003048459241637269
205 60 72 0.39984730490132064 1.5269509867937847E-4
216 8 64 0.3929647530995039 0.007035246900496117
218 8 125 0.39558705165431085 0.004412948345689172
218 62 136 0.3978361097864226 0.002163890213577435
220 67 136 0.39730100925025763 0.0026989907497423915
234 55 82 0.39150400373058386 0.008495996269416162
235 55 82 0.39150400373058386 0.008495996269416162
246 8 26 0.39834794654223094 0.001652053457769087
247 8 26 0.39834794654223094 0.001652053457769087
249 17 88 0.3982164015887491 0.0017835984112509196
250 8 62 0.3996843584854085 3.156415145915137E-4
250 17 88 0.3982164015887491 0.0017835984112509196
250 55 91 0.39022131396822335 0.009778686031776673
251 5 55 0.39588574712721764 0.004114252872782387
251 8 62 0.3996843584854085 3.156415145915137E-4
251 17 88 0.3982164015887491 0.0017835984112509196
252 8 62 0.3996843584854085 3.156415145915137E-4
253 8 62 0.3996843584854085 3.156415145915137E-4
254 8 62 0.3996843584854085 3.156415145915137E-4
255 8 62 0.3996843584854085 3.156415145915137E-4
255 88 149 0.3996428914789196 3.571085210803959E-4
256 8 62 0.3996843584854085 3.156415145915137E-4
256 88 149 0.3996428914789196 3.571085210803959E-4
257 8 62 0.3996843584854085 3.156415145915137E-4
258 8 62 0.3996843584854085 3.156415145915137E-4
259 8 62 0.3996843584854085 3.156415145915137E-4
259 73 81 0.3917343516116827 0.008265648388317337
260 8 62 0.3996843584854085 3.156415145915137E-4
260 17 149 0.3974404056522678 0.0025595943477322303
261 8 62 0.3996843584854085 3.156415145915137E-4
262 8 62 0.3996843584854085 3.156415145915137E-4
263 8 62 0.3996843584854085 3.156415145915137E-4
264 8 62 0.3996843584854085 3.156415145915137E-4
265 8 62 0.3996843584854085 3.156415145915137E-4
265 55 94 0.3984090123417954 0.0015909876582046456
266 8 62 0.3996843584854085 3.156415145915137E-4
267 8 62 0.3996843584854085 3.156415145915137E-4
267 88 115 0.39368619769329316 0.006313802306706862
270 79 88 0.3931597053114174 0.006840294688582604
275 8 18 0.3981252396945834 0.0018747603054166118
291 67 130 0.3923622302967688 0.007637769703231212
303 133 134 0.3911995698928506 0.008800430107149426
305 7 94 0.3939075801312266 0.006092419868773402
333 23 26 0.3941911649522797 0.00580883504772034
334 23 26 0.3941911649522797 0.00580883504772034
335 23 26 0.3987587201719373 0.0012412798280627135
347 4 136 0.3977095193064774 0.002290480693522612
348 4 136 0.3977095193064774 0.002290480693522612
355 91 135 0.3979796457302574 0.002020354269742619
357 2 91 0.38791221212222615 0.01208778787777387
365 13 86 0.39439578241700274 0.005604217582997284
365 23 26 0.3922981069525275 0.007701893047472541
366 13 86 0.39439578241700274 0.005604217582997284
370 15 93 0.3916579556153394 0.00834204438466063
371 15 93 0.3916579556153394 0.00834204438466063
377 35 68 0.39763814501396716 0.002361854986032863
380 3 145 0.3916186882275535 0.008381311772446498
392 6 8 0.3944506578662609 0.0055493421337391435
394 19 136 0.39730089817846476 0.002699101821535266
444 82 124 0.3978321829759805 0.002167817024019525
450 82 115 0.39709904634193655 0.0029009536580634765
451 82 115 0.39709904634193655 0.0029009536580634765
453 35 103 0.39325169212659394 0.006748307873406079
454 21 115 0.39895688300162246 0.0010431169983775579
454 35 103 0.39325169212659394 0.006748307873406079
455 21 115 0.39895688300162246 0.0010431169983775579
